ProjectName,ClassName,ReleaseID,LOC,numRevisions,numRevisionsFromBegin,numFixes,numFixesFromBegin,numAuthors,numAuthorsFromBegin,churn,churnFromBegin,maxLOCAdded,maxLOCAddedFromBegin,avgLOCAdded,avgLOCAddedFromBegin,avgChangeSet,avgChangeSetFromBegin,maxChangeSet,maxChangeSetFromBegin,age,weightedAge,numOps,avgTimeBetweenCommits,numSmells,isBuggy
SYNCOPE,common/src/main/java/org/apache/syncope/common/to/AbstractSysInfoTO.java,1,109,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,118,0.0,9,0.0,1,false
SYNCOPE,common/src/main/java/org/apache/syncope/common/to/AbstractTaskTO.java,1,101,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,118,0.0,9,0.0,1,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/AbstractValidator.java,1,54,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,118,0.0,3,0.0,1,false
SYNCOPE,installer/src/main/java/org/apache/syncope/installer/validators/AbstractValidator.java,1,29,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,118,0.0,1,0.0,1,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractVirSchema.java,1,82,5,1,1,0,3,1,140,58,58,58,25.6,58.0,636.4,1329.0,1329.0,1329.0,118,81.23571428571428,9,0.014367816091954023,1,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/policy/AccountPolicyEnforcer.java,1,106,9,1,2,0,4,1,372,135,139,135,35.666666666666664,135.0,371.0,1329.0,1329.0,1329.0,118,90.9758064516129,1,0.05202312138728324,1,false
SYNCOPE,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/ActionLink.java,1,84,5,1,1,0,3,1,110,43,43,43,19.6,43.0,569.0,1329.0,1329.0,1329.0,118,96.15454545454546,6,0.06097560975609756,1,false
SYNCOPE,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/ActionLinksPanel.java,1,587,6,1,1,0,3,1,872,254,264,254,115.0,254.0,545.5,1329.0,1329.0,1329.0,118,96.64105504587155,7,0.07317073170731707,25,false
SYNCOPE,console/src/main/java/org/apache/syncope/console/wicket/extensions/markup/html/repeater/data/table/ActionResultColumn.java,1,78,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,118,0.0,4,0.0,1,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/ActivitiImportUtils.java,1,93,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,118,0.0,3,0.0,1,false
